game_year,player_with_id,pitcher
2018,Lou Trivino - 642152,642152
2018,J.B. Wendelken - 605525,605525
2018,Kolby Allard - 663465,663465
2018,Jesse Biddle - 592145,592145
2018,Brad Brach - 542960,542960
2018,Rex Brothers - 571521,571521
2018,Shane Carle - 641438,641438
2018,Mike Foltynewicz - 592314,592314
2018,Sam Freeman - 518693,518693
2018,Max Fried - 608331,608331
2018,Kevin Gausman - 592332,592332
2018,Luiz Gohara - 627894,627894
2018,Luke Jackson - 592426,592426
2018,Brandon McCarthy - 435221,435221
2018,Adam McCreery - 607030,607030
2018,A.J. Minter - 621345,621345
2018,Peter Moylan - 493247,493247
2018,Sean Newcomb - 656794,656794
2018,Wes Parsons - 641149,641149
2018,Evan Phillips - 623465,623465
2018,Jose Ramirez - 542432,542432
2018,Josh Ravin - 502051,502051
2018,Anibal Sanchez - 434671,434671
2018,Lucas Sims - 608371,608371
2018,Chad Sobotka - 656977,656977
2018,Miguel Socolovich - 462515,462515
2018,Michael Soroka - 647336,647336
2018,Julio Teheran - 527054,527054
2018,Touki Toussaint - 657053,657053
2018,Jonny Venters - 458924,458924
2018,Arodys Vizcaino - 527055,527055
2018,Chase Whitley - 595032,595032
2018,Bryse Wilson - 669060,669060
2018,Dan Winkler - 595465,595465
2018,Matt Wisler - 605538,605538
2018,Kyle Wright - 657140,657140
2018,Jose Alvarado - 621237,621237
2018,Matt Andriese - 542882,542882
2018,Chris Archer - 502042,502042
2018,Anthony Banda - 607455,607455
2018,Jalen Beeks - 656222,656222
2018,Diego Castillo - 650895,650895
2018,Yonny Chirinos - 630023,630023
2018,Alex Colome - 517008,517008
2018,Nathan Eovaldi - 543135,543135
2018,Jake Faria - 607188,607188
2018,Wilmer Font - 521655,521655
2018,Tyler Glasnow - 607192,607192
2018,Chih-Wei Hu - 629496,629496
2018,Andrew Kittredge - 552640,552640
2018,Adam Kolarek - 592473,592473
2018,Hoby Milner - 571948,571948
2018,Vidal Nuno - 573064,573064
2018,Austin Pruitt - 643493,643493
2018,Chaz Roe - 475054,475054
2018,Sergio Romo - 489265,489265
2018,Jaime Schultz - 621289,621289
2018,Blake Snell - 605483,605483
2018,Ryne Stanek - 592773,592773
2018,Jonny Venters - 458924,458924
2018,Ryan Weber - 543901,543901
2018,Hunter Wood - 621056,621056
2018,Ryan Yarbrough - 642232,642232
2018,Matt Albers - 458006,458006
2018,Chase Anderson - 502624,502624
2018,Alec Asher - 594742,594742
2018,Jacob Barnes - 606930,606930
2018,Corbin Burnes - 669203,669203
2018,Xavier Cedeno - 458584,458584
2018,Jhoulys Chacin - 468504,468504
2018,Zach Davies - 605200,605200
2018,Oliver Drake - 543118,543118
2018,Gio Gonzalez - 461829,461829
2018,Junior Guerra - 448855,448855
2018,Josh Hader - 623352,623352
2018,J.J. Hoover - 543331,543331
2018,Adrian Houser - 605288,605288
2018,Jeremy Jeffress - 502026,502026
2018,Dan Jennings - 543359,543359
2018,Corey Knebel - 608349,608349
2018,Boone Logan - 457429,457429
2018,Jorge Lopez - 605347,605347
2018,Jordan Lyles - 543475,543475
2018,Wade Miley - 489119,489119
2018,Freddy Peralta - 642547,642547
2018,Joakim Soria - 465657,465657
2018,Brent Suter - 608718,608718
2018,Aaron Wilkerson - 658792,658792
2018,Taylor Williams - 592865,592865
2018,Brandon Woodruff - 605540,605540
2018,Mike Zagurski - 489448,489448
2018,Miguel Almonte - 602083,602083
2018,Jose Alvarez - 501625,501625
2018,Justin Anderson - 605121,605121
2018,Luke Bard - 572703,572703
2018,Jaime Barria - 642545,642545
2018,Cam Bedrosian - 592135,592135
2018,Parker Bridwell - 592170,592170
2018,Ty Buttrey - 621142,621142
2018,Taylor Cole - 518566,518566
2018,Odrisamer Despaigne - 628333,628333
2018,Oliver Drake - 543118,543118
2018,Andrew Heaney - 571760,571760
2018,Williams Jerez - 605301,605301
2018,Jake Jewell - 657228,657228
2018,Jim Johnson - 462382,462382
2018,Ian Krol - 571871,571871
2018,John Lamb - 543424,543424
2018,Deck McGuire - 592547,592547
2018,Keynan Middleton - 641871,641871
2018,Osmer Morales - 591672,591672
2018,Akeel Morris - 592570,592570
2018,Shohei Ohtani - 660271,660271
2018,Eduardo Paredes - 622161,622161
2018,Blake Parker - 453284,453284
2018,Felix Pena - 570240,570240
2018,JC Ramirez - 500724,500724
2018,Noe Ramirez - 598287,598287
2018,Garrett Richards - 572070,572070
2018,Hansel Robles - 570663,570663
2018,Matt Shoemaker - 533167,533167
2018,Tyler Skaggs - 572140,572140
2018,Junichi Tazawa - 547749,547749
2018,Nick Tropeano - 607374,607374
2018,Blake Wood - 502028,502028
2018,Matt Andriese - 542882,542882
2018,Jake Barrett - 545332,545332
2018,Brad Boxberger - 502202,502202
2018,Silvino Bracho - 611093,611093
2018,Archie Bradley - 605151,605151
2018,Clay Buchholz - 453329,453329
2018,Andrew Chafin - 605177,605177
2018,Patrick Corbin - 571578,571578
2018,Jorge De La Rosa - 407822,407822
2018,Randall Delgado - 517414,517414
2018,Jake Diekman - 518617,518617
2018,Zack Godley - 643327,643327
2018,Zack Greinke - 425844,425844
2018,Yoshihisa Hirano - 673633,673633
2018,Matt Koch - 571863,571863
2018,Joey Krehbiel - 607216,607216
2018,Yoan Lopez - 661255,661255
2018,T.J. McFarland - 519008,519008
2018,Kris Medlen - 450665,450665
2018,Shelby Miller - 571946,571946
2018,Robbie Ray - 592662,592662
2018,Fernando Salas - 477569,477569
2018,Troy Scribner - 644428,644428
2018,Jimmie Sherfy - 642073,642073
2018,Braden Shipley - 640463,640463
2018,Taijuan Walker - 592836,592836
2018,Brad Ziegler - 446899,446899
2018,Pedro Araujo - 606478,606478
2018,Richard Bleier - 542947,542947
2018,Brad Brach - 542960,542960
2018,Zack Britton - 502154,502154
2018,Dylan Bundy - 605164,605164
2018,Cody Carroll - 606944,606944
2018,Andrew Cashner - 488768,488768
2018,Miguel Castro - 612434,612434
2018,Alex Cobb - 502171,502171
2018,Nestor Cortes - 641482,641482
2018,Paul Fry - 643316,643316
2018,Kevin Gausman - 592332,592332
2018,Sean Gilmartin - 543219,543219
2018,Mychal Givens - 571710,571710
2018,Donnie Hart - 643354,643354
2018,David Hess - 605276,605276
2018,Jhan Marinez - 501697,501697
2018,John Means - 607644,607644
2018,Ryan Meisinger - 664682,664682
2018,Darren O'Day - 503285,503285
2018,Luis F. Ortiz - 656814,656814
2018,Evan Phillips - 623465,623465
2018,Yefry Ramirez - 606162,606162
2018,Josh Rogers - 642028,642028
2018,Tanner Scott - 656945,656945
2018,Chris Tillman - 501957,501957
2018,Mike Wright Jr. - 605541,605541
2018,Jimmy Yacabonis - 642231,642231
2018,Matt Belisle - 279571,279571
2018,Jose Berrios - 621244,621244
2018,Alan Busenitz - 641427,641427
2018,John Curtiss - 595928,595928
2018,Chase De Jong - 608328,608328
2018,Oliver Drake - 543118,543118
2018,Tyler Duffey - 608648,608648
2018,Zach Duke - 435043,435043
2018,Kyle Gibson - 502043,502043
2018,Stephen Gonsalves - 624427,624427
2018,David Hale - 571735,571735
2018,Trevor Hildenberger - 657610,657610
2018,Phil Hughes - 461833,461833
2018,Tyler Kinley - 641755,641755
2018,Zack Littell - 641793,641793
2018,Lance Lynn - 458681,458681
2018,Matt Magill - 543483,543483
2018,Trevor May - 543507,543507
2018,Adalberto Mejia - 606167,606167
2018,Gabriel Moya - 622382,622382
2018,Jake Odorizzi - 543606,543606
2018,Ryan Pressly - 519151,519151
2018,Addison Reed - 592665,592665
2018,Fernando Rodney - 407845,407845
2018,Taylor Rogers - 573124,573124
2018,Fernando Romero - 622864,622864
2018,Ervin Santana - 429722,429722
2018,Aaron Slegers - 642083,642083
2018,Kohl Stewart - 640464,640464
2018,Andrew Vasquez - 607755,607755
2018,Sandy Alcantara - 645261,645261
2018,Kyle Barraclough - 607457,607457
2018,Jeff Brigham - 656257,656257
2018,Wei-Yin Chen - 612672,612672
2018,Tyler Cloyd - 543031,543031
2018,Adam Conley - 543045,543045
2018,Odrisamer Despaigne - 628333,628333
2018,Jarlin Garcia - 606424,606424
2018,Merandy Gonzalez - 642571,642571
2018,Brett Graves - 605255,605255
2018,Javy Guerra - 457915,457915
2018,Tayron Guerrero - 594027,594027
2018,Elieser Hernandez - 622694,622694
2018,Tyler Kinley - 641755,641755
2018,Pablo Lopez - 641154,641154
2018,Ben Meyer - 656738,656738
2018,Chris O'Grady - 622217,622217
2018,Dillon Peters - 596071,596071
2018,Trevor Richards - 670950,670950
2018,Drew Rucinski - 607968,607968
2018,Caleb Smith - 592761,592761
2018,Drew Steckenrider - 608716,608716
2018,Dan Straily - 573185,573185
2018,Junichi Tazawa - 547749,547749
2018,Jacob Turner - 545363,545363
2018,Jose Urena - 570632,570632
2018,Nick Wittgren - 621295,621295
2018,Brad Ziegler - 446899,446899
2018,Tyler Beede - 595881,595881
2018,Ty Blach - 621389,621389
2018,Ray Black - 605143,605143
2018,Madison Bumgarner - 518516,518516
2018,Johnny Cueto - 456501,456501
2018,Sam Dyson - 473879,473879
2018,Cory Gearrin - 518715,518715
2018,Roberto Gomez - 596816,596816
2018,Derek Holland - 502706,502706
2018,Pierce Johnson - 572955,572955
2018,Casey Kelly - 543391,543391
2018,Derek Law - 571882,571882
2018,Mark Melancon - 453343,453343
2018,Reyes Moronta - 606625,606625
2018,Steven Okert - 595345,595345
2018,Josh Osich - 592612,592612
2018,Dereck Rodriguez - 605446,605446
2018,Jeff Samardzija - 502188,502188
2018,Will Smith - 519293,519293
2018,D.J. Snelten - 592769,592769
2018,Chris Stratton - 608717,608717
2018,Hunter Strickland - 519326,519326
2018,Andrew Suarez - 605498,605498
2018,Jose A. Valdez - 572308,572308
2018,Tony Watson - 453265,453265
2018,Victor Alcantara - 622505,622505
2018,Sandy Baez - 622783,622783
2018,Johnny Barbato - 592127,592127
2018,Chad Bell - 518445,518445
2018,Matthew Boyd - 571510,571510
2018,Ryan Carpenter - 543001,543001
2018,Louis Coleman - 488786,488786
2018,Buck Farmer - 571656,571656
2018,Mike Fiers - 571666,571666
2018,Michael Fulmer - 605242,605242
2018,Shane Greene - 572888,572888
2018,Matt Hall - 664180,664180
2018,Blaine Hardy - 543278,543278
2018,Joe Jimenez - 641729,641729
2018,Artie Lewicki - 592499,592499
2018,Francisco Liriano - 434538,434538
2018,Zach McAllister - 502083,502083
2018,Daniel Norris - 596057,596057
2018,Zac Reininger - 643617,643617
2018,Warwick Saupold - 599683,599683
2018,Josh Smoker - 519294,519294
2018,Daniel Stumpf - 621385,621385
2018,Spencer Turnbull - 605513,605513
2018,Jacob Turner - 545363,545363
2018,Drew VerHagen - 572403,572403
2018,Alex Wilson - 543935,543935
2018,Jordan Zimmermann - 519455,519455
2018,Scott Alexander - 518397,518397
2018,John Axford - 446099,446099
2018,Pedro Baez - 520980,520980
2018,Walker Buehler - 621111,621111
2018,JT Chargois - 608638,608638
2018,Tony Cingrani - 571561,571561
2018,Daniel Corcino - 542289,542289
2018,Caleb Ferguson - 657571,657571
2018,Josh Fields - 451661,451661
2018,Dylan Floro - 571670,571670
2018,Wilmer Font - 521655,521655
2018,Yimi Garcia - 554340,554340
2018,Erik Goeddel - 592340,592340
2018,Rich Hill - 448179,448179
2018,Daniel Hudson - 543339,543339
2018,Kenley Jansen - 445276,445276
2018,Clayton Kershaw - 477132,477132
2018,Adam Liberatore - 571893,571893
2018,Ryan Madson - 425492,425492
2018,Kenta Maeda - 628317,628317
2018,Zach Neal - 594943,594943
2018,Edward Paredes - 487675,487675
2018,Zac Rosscup - 573127,573127
2018,Hyun Jin Ryu - 547943,547943
2018,Dennis Santana - 642701,642701
2018,Brock Stewart - 592779,592779
2018,Ross Stripling - 548389,548389
2018,Julio Urias - 628711,628711
2018,Pat Venditte - 519381,519381
2018,Alex Wood - 622072,622072
2018,Tyler Bashlor - 641341,641341
2018,Buddy Baumann - 571473,571473
2018,Gerson Bautista - 639373,639373
2018,Chris Beck - 571476,571476
2018,Jerry Blevins - 460283,460283
2018,P.J. Conlon - 664869,664869
2018,Scott Copeland - 571577,571577
2018,Jeurys Familia - 544727,544727
2018,Chris Flexen - 623167,623167
2018,Drew Gagnon - 543193,543193
2018,Robert Gsellman - 607229,607229
2018,Eric Hanhold - 621098,621098
2018,Matt Harvey - 518774,518774
2018,Seth Lugo - 607625,607625
2018,Steven Matz - 571927,571927
2018,Corey Oswalt - 621261,621261
2018,Tim Peterson - 623402,623402
2018,AJ Ramos - 573109,573109
2018,Jacob Rhame - 642008,642008
2018,Hansel Robles - 570663,570663
2018,Paul Sewald - 623149,623149
2018,Drew Smith - 622098,622098
2018,Anthony Swarzak - 461872,461872
2018,Noah Syndergaard - 592789,592789
2018,Jason Vargas - 450306,450306
2018,Bobby Wahl - 592833,592833
2018,Zack Wheeler - 554430,554430
2018,Daniel Zamora - 623354,623354
2018,Jacob deGrom - 594798,594798
2018,Drew Anderson - 623454,623454
2018,Victor Arano - 644364,644364
2018,Jake Arrieta - 453562,453562
2018,Luis Avilan - 501593,501593
2018,Zac Curtis - 657205,657205
2018,Austin Davis - 656354,656354
2018,Enyel De Los Santos - 660853,660853
2018,Seranthony Dominguez - 622554,622554
2018,Zach Eflin - 621107,621107
2018,Jerad Eickhoff - 595191,595191
2018,Luis Garcia - 472610,472610
2018,Tommy Hunter - 488984,488984
2018,Drew Hutchison - 571800,571800
2018,Mark Leiter Jr. - 643410,643410
2018,Ben Lively - 594902,594902
2018,Aaron Loup - 571901,571901
2018,Hoby Milner - 571948,571948
2018,Adam Morgan - 605388,605388
2018,Hector Neris - 593576,593576
2018,Pat Neshek - 450212,450212
2018,Aaron Nola - 605400,605400
2018,Nick Pivetta - 601713,601713
2018,Edubray Ramos - 591693,591693
2018,Yacksel Rios - 605441,605441
2018,Ranger Suarez - 624133,624133
2018,Jake Thompson - 622097,622097
2018,Vince Velasquez - 592826,592826
2018,Anthony Bass - 542914,542914
2018,Eddie Butler - 572750,572750
2018,Tyler Chatwood - 543022,543022
2018,Jesse Chavez - 445926,445926
